col,thresh,full,average,distance,final
contact_pred_rolling_15,0.76,0.660254211537116,0.6872463525899648,1.0,0.7327740959125132
contact_pred_rolling_20,0.72,0.6576169538378653,0.6841578502569655,1.0,0.7327636451545271
contact_pred_rolling_20,0.72,0.6576169538378653,0.6841578502569655,1.0,0.7327636451545271
contact_pred_rolling_20,0.72,0.6576169538378653,0.6841578502569655,1.0,0.7327636451545271
contact_pred_rolling_20,0.72,0.6576169538378653,0.6841578502569655,1.0,0.7327636451545271
contact_pred_rolling_20,0.72,0.6576169538378653,0.6841578502569655,1.0,0.7327636451545271
contact_pred_rolling_18,0.76,0.663389007303248,0.6879809006918799,1.0,0.7327171454050264
contact_pred_rolling_18,0.76,0.663389007303248,0.6879809006918799,1.0,0.7327171454050264
contact_pred_rolling_18,0.76,0.663389007303248,0.6879809006918799,1.0,0.7327171454050264
contact_pred_rolling_18,0.76,0.663389007303248,0.6879809006918799,1.0,0.7327171454050264
contact_pred_rolling_18,0.76,0.663389007303248,0.6879809006918799,1.0,0.7327171454050264
contact_pred_rolling_19,0.72,0.6570675161304315,0.6840270693939906,1.0,0.7327162834795421
contact_pred_rolling_19,0.72,0.6570675161304315,0.6840270693939906,1.0,0.7327162834795421
contact_pred_rolling_19,0.72,0.6570675161304315,0.6840270693939906,1.0,0.7327162834795421
contact_pred_rolling_19,0.72,0.6570675161304315,0.6840270693939906,1.0,0.7327162834795421
contact_pred_rolling_19,0.72,0.6570675161304315,0.6840270693939906,1.0,0.7327162834795421
contact_pred_rolling_18,0.72,0.6560536009250695,0.6835896027529733,1.0,0.7325924144797457
contact_pred_rolling_18,0.72,0.6560536009250695,0.6835896027529733,1.0,0.7325924144797457
contact_pred_rolling_18,0.72,0.6560536009250695,0.6835896027529733,1.0,0.7325924144797457
contact_pred_rolling_18,0.72,0.6560536009250695,0.6835896027529733,1.0,0.7325924144797457
contact_pred_rolling_18,0.72,0.6560536009250695,0.6835896027529733,1.0,0.7325924144797457
contact_pred_rolling_21,0.8,0.6692947043995345,0.6942081313396902,1.0,0.7325667655431164
contact_pred_rolling_21,0.8,0.6692947043995345,0.6942081313396902,1.0,0.7325667655431164
contact_pred_rolling_21,0.8,0.6692947043995345,0.6942081313396902,1.0,0.7325667655431164
contact_pred_rolling_21,0.8,0.6692947043995345,0.6942081313396902,1.0,0.7325667655431164
contact_pred_rolling_21,0.8,0.6692947043995345,0.6942081313396902,1.0,0.7325667655431164
contact_pred_rolling_16,0.8,0.6658592514718505,0.6917760988575637,1.0,0.7321366797817818
contact_pred_rolling_16,0.8,0.6658592514718505,0.6917760988575637,1.0,0.7321366797817818
contact_pred_rolling_16,0.8,0.6658592514718505,0.6917760988575637,1.0,0.7321366797817818
contact_pred_rolling_16,0.8,0.6658592514718505,0.6917760988575637,1.0,0.7321366797817818
contact_pred_rolling_16,0.8,0.6658592514718505,0.6917760988575637,1.0,0.7321366797817818
contact_pred_rolling_16,0.72,0.6535861776167046,0.6826250241474764,1.0,0.7321185467970276
contact_pred_rolling_16,0.72,0.6535861776167046,0.6826250241474764,1.0,0.7321185467970276
contact_pred_rolling_16,0.72,0.6535861776167046,0.6826250241474764,1.0,0.7321185467970276
contact_pred_rolling_16,0.72,0.6535861776167046,0.6826250241474764,1.0,0.7321185467970276
contact_pred_rolling_16,0.72,0.6535861776167046,0.6826250241474764,1.0,0.7321185467970276
contact_pred_rolling_17,0.72,0.6544597172886655,0.6827634326133818,1.0,0.7320654222682298
contact_pred_rolling_17,0.72,0.6544597172886655,0.6827634326133818,1.0,0.7320654222682298
contact_pred_rolling_17,0.72,0.6544597172886655,0.6827634326133818,1.0,0.7320654222682298
contact_pred_rolling_17,0.72,0.6544597172886655,0.6827634326133818,1.0,0.7320654222682298
contact_pred_rolling_17,0.72,0.6544597172886655,0.6827634326133818,1.0,0.7320654222682298
contact_pred_rolling_15,0.8,0.6642162313357913,0.691310307595148,1.0,0.7320491428282669
contact_pred_rolling_15,0.8,0.6642162313357913,0.691310307595148,1.0,0.7320491428282669
contact_pred_rolling_15,0.8,0.6642162313357913,0.691310307595148,1.0,0.7320491428282669
contact_pred_rolling_15,0.8,0.6642162313357913,0.691310307595148,1.0,0.7320491428282669
contact_pred_rolling_15,0.8,0.6642162313357913,0.691310307595148,1.0,0.7320491428282669
contact_pred_rolling_19,0.8,0.668260107862892,0.6922940748959506,1.0,0.7318102533272499
contact_pred_rolling_19,0.8,0.668260107862892,0.6922940748959506,1.0,0.7318102533272499
contact_pred_rolling_19,0.8,0.668260107862892,0.6922940748959506,1.0,0.7318102533272499
contact_pred_rolling_19,0.8,0.668260107862892,0.6922940748959506,1.0,0.7318102533272499
contact_pred_rolling_19,0.8,0.668260107862892,0.6922940748959506,1.0,0.7318102533272499
contact_pred_rolling_20,0.8,0.6694037555482739,0.6927370684371217,1.0,0.7317754414478469
contact_pred_rolling_20,0.8,0.6694037555482739,0.6927370684371217,1.0,0.7317754414478469
contact_pred_rolling_20,0.8,0.6694037555482739,0.6927370684371217,1.0,0.7317754414478469
contact_pred_rolling_20,0.8,0.6694037555482739,0.6927370684371217,1.0,0.7317754414478469
contact_pred_rolling_20,0.8,0.6694037555482739,0.6927370684371217,1.0,0.7317754414478469
contact_pred_rolling_17,0.8,0.6667063134309719,0.691382659061453,1.0,0.7315702137279713
contact_pred_rolling_17,0.8,0.6667063134309719,0.691382659061453,1.0,0.7315702137279713
contact_pred_rolling_17,0.8,0.6667063134309719,0.691382659061453,1.0,0.7315702137279713
contact_pred_rolling_17,0.8,0.6667063134309719,0.691382659061453,1.0,0.7315702137279713
contact_pred_rolling_17,0.8,0.6667063134309719,0.691382659061453,1.0,0.7315702137279713
contact_pred_rolling_18,0.8,0.6677201332070414,0.6916109234842568,1.0,0.7315223490086522
contact_pred_rolling_18,0.8,0.6677201332070414,0.6916109234842568,1.0,0.7315223490086522
contact_pred_rolling_18,0.8,0.6677201332070414,0.6916109234842568,1.0,0.7315223490086522
contact_pred_rolling_18,0.8,0.6677201332070414,0.6916109234842568,1.0,0.7315223490086522
contact_pred_rolling_18,0.8,0.6677201332070414,0.6916109234842568,1.0,0.7315223490086522
contact_pred_rolling_15,0.72,0.6523336576881078,0.681626367333256,1.0,0.7314293871420728
contact_pred_rolling_15,0.72,0.6523336576881078,0.681626367333256,1.0,0.7314293871420728
contact_pred_rolling_15,0.72,0.6523336576881078,0.681626367333256,1.0,0.7314293871420728
contact_pred_rolling_15,0.72,0.6523336576881078,0.681626367333256,1.0,0.7314293871420728
contact_pred_rolling_15,0.72,0.6523336576881078,0.681626367333256,1.0,0.7314293871420728
contact_pred_rolling_23,0.8,0.6705202848258304,0.6930418955268641,1.0,0.7311583591077725
contact_pred_rolling_23,0.8,0.6705202848258304,0.6930418955268641,1.0,0.7311583591077725
contact_pred_rolling_23,0.8,0.6705202848258304,0.6930418955268641,1.0,0.7311583591077725
contact_pred_rolling_23,0.8,0.6705202848258304,0.6930418955268641,1.0,0.7311583591077725
contact_pred_rolling_23,0.8,0.6705202848258304,0.6930418955268641,1.0,0.7311583591077725
contact_pred_rolling_22,0.8,0.670118453925678,0.6924789619944383,1.0,0.7310327819513187
contact_pred_rolling_22,0.8,0.670118453925678,0.6924789619944383,1.0,0.7310327819513187
contact_pred_rolling_22,0.8,0.670118453925678,0.6924789619944383,1.0,0.7310327819513187
contact_pred_rolling_22,0.8,0.670118453925678,0.6924789619944383,1.0,0.7310327819513187
contact_pred_rolling_22,0.8,0.670118453925678,0.6924789619944383,1.0,0.7310327819513187
contact_pred_rolling_24,0.68,0.6514877464289174,0.6783351168674665,1.0,0.7307312577411563
contact_pred_rolling_24,0.68,0.6514877464289174,0.6783351168674665,1.0,0.7307312577411563
contact_pred_rolling_24,0.68,0.6514877464289174,0.6783351168674665,1.0,0.7307312577411563
contact_pred_rolling_24,0.68,0.6514877464289174,0.6783351168674665,1.0,0.7307312577411563
contact_pred_rolling_24,0.68,0.6514877464289174,0.6783351168674665,1.0,0.7307312577411563
contact_pred_rolling_22,0.68,0.651086219697554,0.6778786440492613,1.0,0.7305617364902957
contact_pred_rolling_22,0.68,0.651086219697554,0.6778786440492613,1.0,0.7305617364902957
contact_pred_rolling_22,0.68,0.651086219697554,0.6778786440492613,1.0,0.7305617364902957
contact_pred_rolling_22,0.68,0.651086219697554,0.6778786440492613,1.0,0.7305617364902957
contact_pred_rolling_22,0.68,0.651086219697554,0.6778786440492613,1.0,0.7305617364902957
contact_pred_rolling_24,0.8,0.6712372436001869,0.6922794695958868,1.0,0.730332199156535
contact_pred_rolling_24,0.8,0.6712372436001869,0.6922794695958868,1.0,0.730332199156535
contact_pred_rolling_24,0.8,0.6712372436001869,0.6922794695958868,1.0,0.730332199156535
contact_pred_rolling_24,0.8,0.6712372436001869,0.6922794695958868,1.0,0.730332199156535
contact_pred_rolling_24,0.8,0.6712372436001869,0.6922794695958868,1.0,0.730332199156535
contact_pred_rolling_23,0.68,0.6510033674920277,0.6773356999156096,1.0,0.7300259814624207
contact_pred_rolling_23,0.68,0.6510033674920277,0.6773356999156096,1.0,0.7300259814624207
contact_pred_rolling_23,0.68,0.6510033674920277,0.6773356999156096,1.0,0.7300259814624207
contact_pred_rolling_23,0.68,0.6510033674920277,0.6773356999156096,1.0,0.7300259814624207
contact_pred_rolling_23,0.68,0.6510033674920277,0.6773356999156096,1.0,0.7300259814624207
contact_pred_rolling_20,0.68,0.64915171727663,0.6757734730281432,1.0,0.7293183680630118
contact_pred_rolling_20,0.68,0.64915171727663,0.6757734730281432,1.0,0.7293183680630118
contact_pred_rolling_20,0.68,0.64915171727663,0.6757734730281432,1.0,0.7293183680630118
contact_pred_rolling_20,0.68,0.64915171727663,0.6757734730281432,1.0,0.7293183680630118
contact_pred_rolling_20,0.68,0.64915171727663,0.6757734730281432,1.0,0.7293183680630118
contact_pred_rolling_21,0.68,0.6500599024522824,0.6759311609584641,1.0,0.7292652460915353
contact_pred_rolling_21,0.68,0.6500599024522824,0.6759311609584641,1.0,0.7292652460915353
contact_pred_rolling_21,0.68,0.6500599024522824,0.6759311609584641,1.0,0.7292652460915353
contact_pred_rolling_21,0.68,0.6500599024522824,0.6759311609584641,1.0,0.7292652460915353
contact_pred_rolling_21,0.68,0.6500599024522824,0.6759311609584641,1.0,0.7292652460915353
contact_pred_rolling_19,0.68,0.6478527801284489,0.6750993899776478,1.0,0.7288727939875989
contact_pred_rolling_19,0.68,0.6478527801284489,0.6750993899776478,1.0,0.7288727939875989
contact_pred_rolling_19,0.68,0.6478527801284489,0.6750993899776478,1.0,0.7288727939875989
contact_pred_rolling_19,0.68,0.6478527801284489,0.6750993899776478,1.0,0.7288727939875989
contact_pred_rolling_19,0.68,0.6478527801284489,0.6750993899776478,1.0,0.7288727939875989
contact_pred_rolling_18,0.68,0.6465771796978748,0.6744552844721031,1.0,0.7285856226715526
contact_pred_rolling_18,0.68,0.6465771796978748,0.6744552844721031,1.0,0.7285856226715526
contact_pred_rolling_18,0.68,0.6465771796978748,0.6744552844721031,1.0,0.7285856226715526
contact_pred_rolling_18,0.68,0.6465771796978748,0.6744552844721031,1.0,0.7285856226715526
contact_pred_rolling_18,0.68,0.6465771796978748,0.6744552844721031,1.0,0.7285856226715526
contact_pred_rolling_16,0.68,0.6441500964397816,0.6729324500374793,1.0,0.7276310237830761
contact_pred_rolling_16,0.68,0.6441500964397816,0.6729324500374793,1.0,0.7276310237830761
contact_pred_rolling_16,0.68,0.6441500964397816,0.6729324500374793,1.0,0.7276310237830761
contact_pred_rolling_16,0.68,0.6441500964397816,0.6729324500374793,1.0,0.7276310237830761
contact_pred_rolling_16,0.68,0.6441500964397816,0.6729324500374793,1.0,0.7276310237830761
contact_pred_rolling_17,0.68,0.644880068985492,0.6730382988063703,1.0,0.7275196777234908
contact_pred_rolling_17,0.68,0.644880068985492,0.6730382988063703,1.0,0.7275196777234908
contact_pred_rolling_17,0.68,0.644880068985492,0.6730382988063703,1.0,0.7275196777234908
contact_pred_rolling_17,0.68,0.644880068985492,0.6730382988063703,1.0,0.7275196777234908
contact_pred_rolling_17,0.68,0.644880068985492,0.6730382988063703,1.0,0.7275196777234908
contact_pred_rolling_15,0.68,0.6428255004027303,0.6725269382720855,1.0,0.7273288008346701
contact_pred_rolling_15,0.68,0.6428255004027303,0.6725269382720855,1.0,0.7273288008346701
contact_pred_rolling_15,0.68,0.6428255004027303,0.6725269382720855,1.0,0.7273288008346701
contact_pred_rolling_15,0.68,0.6428255004027303,0.6725269382720855,1.0,0.7273288008346701
contact_pred_rolling_15,0.68,0.6428255004027303,0.6725269382720855,1.0,0.7273288008346701
contact_pred_rolling_22,0.64,0.6387667369305717,0.6640137315403899,1.0,0.7228265730068043
contact_pred_rolling_22,0.64,0.6387667369305717,0.6640137315403899,1.0,0.7228265730068043
contact_pred_rolling_22,0.64,0.6387667369305717,0.6640137315403899,1.0,0.7228265730068043
contact_pred_rolling_22,0.64,0.6387667369305717,0.6640137315403899,1.0,0.7228265730068043
contact_pred_rolling_22,0.64,0.6387667369305717,0.6640137315403899,1.0,0.7228265730068043
contact_pred_rolling_24,0.64,0.6404517437272972,0.6639633442858023,1.0,0.7227297631334549
contact_pred_rolling_24,0.64,0.6404517437272972,0.6639633442858023,1.0,0.7227297631334549
contact_pred_rolling_24,0.64,0.6404517437272972,0.6639633442858023,1.0,0.7227297631334549
contact_pred_rolling_24,0.64,0.6404517437272972,0.6639633442858023,1.0,0.7227297631334549
contact_pred_rolling_24,0.64,0.6404517437272972,0.6639633442858023,1.0,0.7227297631334549
contact_pred_rolling_21,0.64,0.6382480223015758,0.6634658810307064,1.0,0.7225049865661138
contact_pred_rolling_21,0.64,0.6382480223015758,0.6634658810307064,1.0,0.7225049865661138
contact_pred_rolling_21,0.64,0.6382480223015758,0.6634658810307064,1.0,0.7225049865661138
contact_pred_rolling_21,0.64,0.6382480223015758,0.6634658810307064,1.0,0.7225049865661138
contact_pred_rolling_21,0.64,0.6382480223015758,0.6634658810307064,1.0,0.7225049865661138
contact_pred_rolling_19,0.64,0.6369740827424432,0.6632191718880913,1.0,0.7224760446112052
contact_pred_rolling_19,0.64,0.6369740827424432,0.6632191718880913,1.0,0.7224760446112052
contact_pred_rolling_19,0.64,0.6369740827424432,0.6632191718880913,1.0,0.7224760446112052
contact_pred_rolling_19,0.64,0.6369740827424432,0.6632191718880913,1.0,0.7224760446112052
contact_pred_rolling_19,0.64,0.6369740827424432,0.6632191718880913,1.0,0.7224760446112052
contact_pred_rolling_23,0.64,0.6397058953486257,0.6633975891125553,1.0,0.7223009607923911
contact_pred_rolling_23,0.64,0.6397058953486257,0.6633975891125553,1.0,0.7223009607923911
contact_pred_rolling_23,0.64,0.6397058953486257,0.6633975891125553,1.0,0.7223009607923911
contact_pred_rolling_23,0.64,0.6397058953486257,0.6633975891125553,1.0,0.7223009607923911
contact_pred_rolling_23,0.64,0.6397058953486257,0.6633975891125553,1.0,0.7223009607923911
contact_pred_rolling_20,0.64,0.6378424522266022,0.6629167633441212,1.0,0.7221667249436771
contact_pred_rolling_20,0.64,0.6378424522266022,0.6629167633441212,1.0,0.7221667249436771
contact_pred_rolling_20,0.64,0.6378424522266022,0.6629167633441212,1.0,0.7221667249436771
contact_pred_rolling_20,0.64,0.6378424522266022,0.6629167633441212,1.0,0.7221667249436771
contact_pred_rolling_20,0.64,0.6378424522266022,0.6629167633441212,1.0,0.7221667249436771
contact_pred_rolling_17,0.64,0.6345576317042021,0.6614080252890802,1.0,0.7212824619857163
contact_pred_rolling_17,0.64,0.6345576317042021,0.6614080252890802,1.0,0.7212824619857163
contact_pred_rolling_17,0.64,0.6345576317042021,0.6614080252890802,1.0,0.7212824619857163
contact_pred_rolling_17,0.64,0.6345576317042021,0.6614080252890802,1.0,0.7212824619857163
contact_pred_rolling_17,0.64,0.6345576317042021,0.6614080252890802,1.0,0.7212824619857163
contact_pred_rolling_18,0.64,0.6359123141410402,0.6613878686053783,1.0,0.721198660673061
contact_pred_rolling_18,0.64,0.6359123141410402,0.6613878686053783,1.0,0.721198660673061
contact_pred_rolling_18,0.64,0.6359123141410402,0.6613878686053783,1.0,0.721198660673061
contact_pred_rolling_18,0.64,0.6359123141410402,0.6613878686053783,1.0,0.721198660673061
contact_pred_rolling_18,0.64,0.6359123141410402,0.6613878686053783,1.0,0.721198660673061
contact_pred_rolling_16,0.64,0.6339774676051879,0.6600515578183199,1.0,0.7203185702485867
contact_pred_rolling_16,0.64,0.6339774676051879,0.6600515578183199,1.0,0.7203185702485867
contact_pred_rolling_16,0.64,0.6339774676051879,0.6600515578183199,1.0,0.7203185702485867
contact_pred_rolling_16,0.64,0.6339774676051879,0.6600515578183199,1.0,0.7203185702485867
contact_pred_rolling_16,0.64,0.6339774676051879,0.6600515578183199,1.0,0.7203185702485867
contact_pred_rolling_15,0.64,0.632345491326302,0.6598836790012436,1.0,0.7202940953218225
contact_pred_rolling_15,0.64,0.632345491326302,0.6598836790012436,1.0,0.7202940953218225
contact_pred_rolling_15,0.64,0.632345491326302,0.6598836790012436,1.0,0.7202940953218225
contact_pred_rolling_15,0.64,0.632345491326302,0.6598836790012436,1.0,0.7202940953218225
contact_pred_rolling_15,0.64,0.632345491326302,0.6598836790012436,1.0,0.7202940953218225
contact_pred_rolling_22,0.6,0.6273830675283832,0.6509225960847589,1.0,0.7154717127759571
contact_pred_rolling_22,0.6,0.6273830675283832,0.6509225960847589,1.0,0.7154717127759571
contact_pred_rolling_22,0.6,0.6273830675283832,0.6509225960847589,1.0,0.7154717127759571
contact_pred_rolling_22,0.6,0.6273830675283832,0.6509225960847589,1.0,0.7154717127759571
contact_pred_rolling_22,0.6,0.6273830675283832,0.6509225960847589,1.0,0.7154717127759571
contact_pred_rolling_24,0.6,0.6277385195981221,0.6506923448783932,1.0,0.7152351728344905
contact_pred_rolling_24,0.6,0.6277385195981221,0.6506923448783932,1.0,0.7152351728344905
contact_pred_rolling_24,0.6,0.6277385195981221,0.6506923448783932,1.0,0.7152351728344905
contact_pred_rolling_24,0.6,0.6277385195981221,0.6506923448783932,1.0,0.7152351728344905
contact_pred_rolling_24,0.6,0.6277385195981221,0.6506923448783932,1.0,0.7152351728344905
contact_pred_rolling_23,0.6,0.6273069288947045,0.650617815114655,1.0,0.7151862222262899
contact_pred_rolling_23,0.6,0.6273069288947045,0.650617815114655,1.0,0.7151862222262899
contact_pred_rolling_23,0.6,0.6273069288947045,0.650617815114655,1.0,0.7151862222262899
contact_pred_rolling_23,0.6,0.6273069288947045,0.650617815114655,1.0,0.7151862222262899
contact_pred_rolling_23,0.6,0.6273069288947045,0.650617815114655,1.0,0.7151862222262899
contact_pred_rolling_21,0.6,0.6266539709851797,0.6503910839091263,1.0,0.7150729290882952
contact_pred_rolling_21,0.6,0.6266539709851797,0.6503910839091263,1.0,0.7150729290882952
contact_pred_rolling_21,0.6,0.6266539709851797,0.6503910839091263,1.0,0.7150729290882952
contact_pred_rolling_21,0.6,0.6266539709851797,0.6503910839091263,1.0,0.7150729290882952
contact_pred_rolling_21,0.6,0.6266539709851797,0.6503910839091263,1.0,0.7150729290882952
contact_pred_rolling_18,0.6,0.6240259103243425,0.649812824677781,1.0,0.7148203834817916
contact_pred_rolling_18,0.6,0.6240259103243425,0.649812824677781,1.0,0.7148203834817916
contact_pred_rolling_18,0.6,0.6240259103243425,0.649812824677781,1.0,0.7148203834817916
contact_pred_rolling_18,0.6,0.6240259103243425,0.649812824677781,1.0,0.7148203834817916
contact_pred_rolling_18,0.6,0.6240259103243425,0.649812824677781,1.0,0.7148203834817916
contact_pred_rolling_20,0.6,0.6254304669744726,0.6499195140413564,1.0,0.7148129004427628
contact_pred_rolling_20,0.6,0.6254304669744726,0.6499195140413564,1.0,0.7148129004427628
contact_pred_rolling_20,0.6,0.6254304669744726,0.6499195140413564,1.0,0.7148129004427628
contact_pred_rolling_20,0.6,0.6254304669744726,0.6499195140413564,1.0,0.7148129004427628
contact_pred_rolling_20,0.6,0.6254304669744726,0.6499195140413564,1.0,0.7148129004427628
contact_pred_rolling_19,0.6,0.6245730261257054,0.6489054746350736,1.0,0.7140975441697255
contact_pred_rolling_19,0.6,0.6245730261257054,0.6489054746350736,1.0,0.7140975441697255
contact_pred_rolling_19,0.6,0.6245730261257054,0.6489054746350736,1.0,0.7140975441697255
contact_pred_rolling_19,0.6,0.6245730261257054,0.6489054746350736,1.0,0.7140975441697255
contact_pred_rolling_19,0.6,0.6245730261257054,0.6489054746350736,1.0,0.7140975441697255
contact_pred_rolling_16,0.6,0.6228026984154236,0.6483641321239534,1.0,0.7138623085281516
contact_pred_rolling_16,0.6,0.6228026984154236,0.6483641321239534,1.0,0.7138623085281516
contact_pred_rolling_16,0.6,0.6228026984154236,0.6483641321239534,1.0,0.7138623085281516
contact_pred_rolling_16,0.6,0.6228026984154236,0.6483641321239534,1.0,0.7138623085281516
contact_pred_rolling_16,0.6,0.6228026984154236,0.6483641321239534,1.0,0.7138623085281516
contact_pred_rolling_17,0.6,0.6232904595161187,0.6483641730930216,1.0,0.7137564859136015
contact_pred_rolling_17,0.6,0.6232904595161187,0.6483641730930216,1.0,0.7137564859136015
contact_pred_rolling_17,0.6,0.6232904595161187,0.6483641730930216,1.0,0.7137564859136015
contact_pred_rolling_17,0.6,0.6232904595161187,0.6483641730930216,1.0,0.7137564859136015
contact_pred_rolling_17,0.6,0.6232904595161187,0.6483641730930216,1.0,0.7137564859136015
contact_pred_rolling_15,0.6,0.622086642433575,0.6479645908903111,1.0,0.7135367453776491
contact_pred_rolling_15,0.6,0.622086642433575,0.6479645908903111,1.0,0.7135367453776491
contact_pred_rolling_15,0.6,0.622086642433575,0.6479645908903111,1.0,0.7135367453776491
contact_pred_rolling_15,0.6,0.622086642433575,0.6479645908903111,1.0,0.7135367453776491
