col,thresh,full,average,distance,final
contact_pred_rolling_3,0.6,0.6388086767651471,0.6498943396878032,0.1111111111111111,0.7013800032005785
contact_pred_rolling_3,0.6,0.6388086767651471,0.6498943396878032,0.4444444444444444,0.7013634242902719
contact_pred_rolling_21,0.6,0.649531251810531,0.6526899490909747,0.2222222222222222,0.7013601477458882
contact_pred_rolling_11,0.6,0.646112185008647,0.653733205038697,0.6666666666666666,0.7013383453549041
contact_pred_rolling_12,0.6,0.6467242634917654,0.6538676421689016,0.6666666666666666,0.7013070775072564
contact_pred_rolling_20,0.6,0.6499295415925761,0.6523801638404959,0.2222222222222222,0.7012472175063759
contact_pred_rolling_10,0.6,0.6460486566153191,0.6534474600095004,0.6666666666666666,0.7012469784404101
contact_pred_rolling_15,0.6,0.647594258929363,0.6519559810593226,0.1111111111111111,0.701243478045851
contact_pred_rolling_15,0.6,0.647594258929363,0.6519559810593226,0.3333333333333333,0.701232763066088
contact_pred_rolling_15,0.6,0.647594258929363,0.6519559810593226,0.4444444444444444,0.7011852918909374
contact_pred_rolling_3,0.6,0.6388086767651471,0.6498943396878032,0.0,0.7011622071534898
contact_pred_rolling_15,0.6,0.647594258929363,0.6519559810593226,0.5555555555555556,0.7011318373714127
contact_pred_rolling_9,0.6,0.644384007153431,0.6530404904432411,0.6666666666666666,0.7010968996935767
contact_pred_rolling_21,0.6,0.649531251810531,0.6526899490909747,0.1111111111111111,0.7010312595364123
contact_pred_rolling_15,0.6,0.647594258929363,0.6519559810593226,0.0,0.7010243058062543
contact_pred_rolling_21,0.6,0.649531251810531,0.6526899490909747,0.3333333333333333,0.7010100907228927
contact_pred_rolling_21,0.6,0.649531251810531,0.6526899490909747,0.4444444444444444,0.7009540229366772
contact_pred_rolling_20,0.6,0.6499295415925761,0.6523801638404959,0.1111111111111111,0.7009180591033102
contact_pred_rolling_20,0.6,0.6499295415925761,0.6523801638404959,0.3333333333333333,0.7008989397632951
contact_pred_rolling_21,0.6,0.649531251810531,0.6526899490909747,0.5555555555555556,0.7008680441988969
contact_pred_rolling_20,0.6,0.6499295415925761,0.6523801638404959,0.4444444444444444,0.7008445488500544
contact_pred_rolling_21,0.6,0.649531251810531,0.6526899490909747,0.0,0.7008114823129937
contact_pred_rolling_20,0.6,0.6499295415925761,0.6523801638404959,0.5555555555555556,0.7007649463880459
contact_pred_rolling_20,0.6,0.6499295415925761,0.6523801638404959,0.0,0.7006983503015212
contact_pred_rolling_22,0.6,0.6495804928022613,0.65198093827244,0.2222222222222222,0.7006304398258161
contact_pred_rolling_13,0.6,0.647081410632817,0.6532980116629155,0.6666666666666666,0.7005723531479752
contact_pred_rolling_19,0.6,0.6490954952334174,0.6514046762767556,0.2222222222222222,0.7005146254983783
contact_pred_rolling_1,0.6,0.6366753044274928,0.6506567780896528,0.6666666666666666,0.7005091229637137
contact_pred_rolling_5,0.6,0.6404072616375422,0.6514175375988419,0.6666666666666666,0.7004415482491669
contact_pred_rolling_14,0.6,0.6478856052687173,0.6533402128157488,0.6666666666666666,0.7004310883387908
contact_pred_rolling_2,0.6,0.6386236818594676,0.6509589162911824,0.6666666666666666,0.7004202491223144
contact_pred_rolling_26,0.6,0.6491285767527979,0.6524392596061794,0.2222222222222222,0.7003456136041525
contact_pred_rolling_22,0.6,0.6495804928022613,0.65198093827244,0.1111111111111111,0.700301315510106
contact_pred_rolling_24,0.6,0.6493279608336062,0.6520195852040365,0.2222222222222222,0.7002830527073032
contact_pred_rolling_22,0.6,0.6495804928022613,0.65198093827244,0.3333333333333333,0.7002792288757996
contact_pred_rolling_7,0.6,0.6425054776877706,0.6515181073936066,0.6666666666666666,0.7002755148905796
contact_pred_rolling_16,0.6,0.6484434339228262,0.6535829202970475,0.6666666666666666,0.7002603008504136
contact_pred_rolling_8,0.6,0.6441631607468503,0.6517898356758993,0.6666666666666666,0.7002589702896285
contact_pred_rolling_22,0.6,0.6495804928022613,0.65198093827244,0.4444444444444444,0.7002223709543932
contact_pred_rolling_19,0.6,0.6490954952334174,0.6514046762767556,0.1111111111111111,0.7001849246935342
contact_pred_rolling_19,0.6,0.6490954952334174,0.6514046762767556,0.3333333333333333,0.700167762948272
contact_pred_rolling_6,0.6,0.6419849591639329,0.6513259147483054,0.6666666666666666,0.7001662038801186
contact_pred_rolling_4,0.6,0.6404324622155192,0.6509552214725012,0.6666666666666666,0.7001531023408317
contact_pred_rolling_22,0.6,0.6495804928022613,0.65198093827244,0.5555555555555556,0.7001335462429112
contact_pred_rolling_19,0.6,0.6490954952334174,0.6514046762767556,0.4444444444444444,0.7001149425351596
contact_pred_rolling_22,0.6,0.6495804928022613,0.65198093827244,0.0,0.7000812714021529
contact_pred_rolling_19,0.6,0.6490954952334174,0.6514046762767556,0.5555555555555556,0.7000414380151811
contact_pred_rolling_26,0.6,0.6491285767527979,0.6524392596061794,0.1111111111111111,0.7000172989377198
contact_pred_rolling_26,0.6,0.6491285767527979,0.6524392596061794,0.3333333333333333,0.6999866646142785
contact_pred_rolling_19,0.6,0.6490954952334174,0.6514046762767556,0.0,0.6999650931562913
contact_pred_rolling_24,0.6,0.6493279608336062,0.6520195852040365,0.1111111111111111,0.6999542704641991
contact_pred_rolling_24,0.6,0.6493279608336062,0.6520195852040365,0.3333333333333333,0.6999275788037698
contact_pred_rolling_26,0.6,0.6491285767527979,0.6524392596061794,0.4444444444444444,0.6999227792099971
contact_pred_rolling_24,0.6,0.6493279608336062,0.6520195852040365,0.4444444444444444,0.6998669243804856
contact_pred_rolling_26,0.6,0.6491285767527979,0.6524392596061794,0.5555555555555556,0.6998073823402643
contact_pred_rolling_26,0.6,0.6491285767527979,0.6524392596061794,0.0,0.6997967595499401
contact_pred_rolling_18,0.6,0.6489629692245598,0.6533970878016323,0.6666666666666666,0.6997806162414067
contact_pred_rolling_24,0.6,0.6493279608336062,0.6520195852040365,0.5555555555555556,0.6997637846211628
contact_pred_rolling_24,0.6,0.6493279608336062,0.6520195852040365,0.0,0.6997338972666975
contact_pred_rolling_23,0.6,0.6488586901854271,0.6509879210843725,0.2222222222222222,0.6995732365491114
contact_pred_rolling_3,0.6,0.6388086767651471,0.6498943396878032,0.6666666666666666,0.6994790202358053
contact_pred_rolling_17,0.6,0.6479279745056136,0.6528425953035348,0.6666666666666666,0.6994560683979939
contact_pred_rolling_23,0.6,0.6488586901854271,0.6509879210843725,0.1111111111111111,0.6992438100902173
contact_pred_rolling_23,0.6,0.6488586901854271,0.6509879210843725,0.3333333333333333,0.6992200209142913
contact_pred_rolling_23,0.6,0.6488586901854271,0.6509879210843725,0.4444444444444444,0.699161712316409
contact_pred_rolling_15,0.6,0.647594258929363,0.6519559810593226,0.6666666666666666,0.6990815364088604
contact_pred_rolling_23,0.6,0.6488586901854271,0.6509879210843725,0.5555555555555556,0.6990676061112322
contact_pred_rolling_23,0.6,0.6488586901854271,0.6509879210843725,0.0,0.6990233607663107
contact_pred_rolling_21,0.6,0.649531251810531,0.6526899490909747,0.6666666666666666,0.6987502078128403
contact_pred_rolling_25,0.6,0.6488144977269382,0.650346407161773,0.2222222222222222,0.6987079290142755
contact_pred_rolling_20,0.6,0.6499295415925761,0.6523801638404959,0.6666666666666666,0.6986599225177145
contact_pred_rolling_27,0.6,0.6481184678265135,0.6505188975595484,0.2222222222222222,0.6985333193048449
contact_pred_rolling_25,0.6,0.6488144977269382,0.650346407161773,0.1111111111111111,0.6983784641262699
contact_pred_rolling_25,0.6,0.6488144977269382,0.650346407161773,0.3333333333333333,0.698351379715091
contact_pred_rolling_28,0.6,0.6483904249039597,0.6505211869385312,0.2222222222222222,0.6983504566274047
contact_pred_rolling_25,0.6,0.6488144977269382,0.650346407161773,0.4444444444444444,0.6982903235447349
contact_pred_rolling_27,0.6,0.6481184678265135,0.6505188975595484,0.1111111111111111,0.6982042257003384
contact_pred_rolling_25,0.6,0.6488144977269382,0.650346407161773,0.5555555555555556,0.6981859835912757
contact_pred_rolling_27,0.6,0.6481184678265135,0.6505188975595484,0.3333333333333333,0.6981730863790462
contact_pred_rolling_25,0.6,0.6488144977269382,0.650346407161773,0.0,0.6981575919472573
contact_pred_rolling_27,0.6,0.6481184678265135,0.6505188975595484,0.4444444444444444,0.6981086953925009
contact_pred_rolling_28,0.6,0.6483904249039597,0.6505211869385312,0.1111111111111111,0.6980215348640146
contact_pred_rolling_22,0.6,0.6495804928022613,0.65198093827244,0.6666666666666666,0.6980079990524389
contact_pred_rolling_27,0.6,0.6481184678265135,0.6505188975595484,0.5555555555555556,0.6979917544748212
contact_pred_rolling_28,0.6,0.6483904249039597,0.6505211869385312,0.3333333333333333,0.6979881295262321
contact_pred_rolling_27,0.6,0.6481184678265135,0.6505188975595484,0.0,0.697983110078766
contact_pred_rolling_19,0.6,0.6490954952334174,0.6514046762767556,0.6666666666666666,0.6979470809850024
contact_pred_rolling_28,0.6,0.6483904249039597,0.6505211869385312,0.4444444444444444,0.6979218711735817
contact_pred_rolling_28,0.6,0.6483904249039597,0.6505211869385312,0.0,0.6978002596112179
contact_pred_rolling_28,0.6,0.6483904249039597,0.6505211869385312,0.5555555555555556,0.6977978912442651
contact_pred_rolling_26,0.6,0.6491285767527979,0.6524392596061794,0.6666666666666666,0.6976266974564259
contact_pred_rolling_24,0.6,0.6493279608336062,0.6520195852040365,0.6666666666666666,0.6976080045073181
contact_pred_rolling_23,0.6,0.6488586901854271,0.6509879210843725,0.6666666666666666,0.6969285117996822
contact_pred_rolling_29,0.6,0.6469420980097438,0.6488225232762735,0.2222222222222222,0.6966706692420882
contact_pred_rolling_11,0.6,0.646112185008647,0.653733205038697,0.7777777777777777,0.6965982818896156
contact_pred_rolling_12,0.6,0.6467242634917654,0.6538676421689016,0.7777777777777777,0.6965487418223898
contact_pred_rolling_10,0.6,0.6460486566153191,0.6534474600095004,0.7777777777777777,0.6965263774694944
contact_pred_rolling_9,0.6,0.644384007153431,0.6530404904432411,0.7777777777777777,0.6964014886536978
contact_pred_rolling_29,0.6,0.6469420980097438,0.6488225232762735,0.1111111111111111,0.6963411240702018
contact_pred_rolling_29,0.6,0.6469420980097438,0.6488225232762735,0.3333333333333333,0.6963063529394875
contact_pred_rolling_29,0.6,0.6469420980097438,0.6488225232762735,0.4444444444444444,0.696238889734657
contact_pred_rolling_29,0.6,0.6469420980097438,0.6488225232762735,0.0,0.6961192716355414
contact_pred_rolling_29,0.6,0.6469420980097438,0.6488225232762735,0.5555555555555556,0.6961106917656072
contact_pred_rolling_25,0.6,0.6488144977269382,0.650346407161773,0.6666666666666666,0.6960237001628877
contact_pred_rolling_1,0.6,0.6366753044274928,0.6506567780896528,0.7777777777777777,0.6959936827870451
contact_pred_rolling_30,0.6,0.6464907027573313,0.6481328189121495,0.2222222222222222,0.695960762691444
contact_pred_rolling_2,0.6,0.6386236818594676,0.6509589162911824,0.7777777777777777,0.6958628629168043
contact_pred_rolling_5,0.6,0.6404072616375422,0.6514175375988419,0.7777777777777777,0.6958387333218962
contact_pred_rolling_27,0.6,0.6481184678265135,0.6505188975595484,0.6666666666666666,0.6958032610928386
contact_pred_rolling_13,0.6,0.647081410632817,0.6532980116629155,0.7777777777777777,0.6957852647564775
contact_pred_rolling_7,0.6,0.6425054776877706,0.6515181073936066,0.7777777777777777,0.695642198337084
contact_pred_rolling_30,0.6,0.6464907027573313,0.6481328189121495,0.1111111111111111,0.6956309892922686
contact_pred_rolling_14,0.6,0.6478856052687173,0.6533402128157488,0.7777777777777777,0.6956220673141044
contact_pred_rolling_30,0.6,0.6464907027573313,0.6481328189121495,0.3333333333333333,0.6955953259350206
contact_pred_rolling_8,0.6,0.6441631607468503,0.6517898356758993,0.7777777777777777,0.6955949510715916
contact_pred_rolling_28,0.6,0.6483904249039597,0.6505211869385312,0.6666666666666666,0.6955945616037048
contact_pred_rolling_4,0.6,0.6404324622155192,0.6509552214725012,0.7777777777777777,0.6955642465278615
contact_pred_rolling_6,0.6,0.6419849591639329,0.6513259147483054,0.7777777777777777,0.6955400008826712
contact_pred_rolling_30,0.6,0.6464907027573313,0.6481328189121495,0.4444444444444444,0.6955270952555401
contact_pred_rolling_30,0.6,0.6464907027573313,0.6481328189121495,0.0,0.6954088782402216
contact_pred_rolling_16,0.6,0.6484434339228262,0.6535829202970475,0.7777777777777777,0.6954038297986778
contact_pred_rolling_30,0.6,0.6464907027573313,0.6481328189121495,0.5555555555555556,0.6953961366947442
contact_pred_rolling_31,0.6,0.6451209560862923,0.6472348315699862,0.2222222222222222,0.6949348073204905
contact_pred_rolling_3,0.6,0.6388086767651471,0.6498943396878032,0.7777777777777777,0.6949206002548959
contact_pred_rolling_18,0.6,0.6489629692245598,0.6533970878016323,0.7777777777777777,0.694884900171322
contact_pred_rolling_31,0.6,0.6451209560862923,0.6472348315699862,0.1111111111111111,0.6946048338607359
contact_pred_rolling_17,0.6,0.6479279745056136,0.6528425953035348,0.7777777777777777,0.6945806600443636
contact_pred_rolling_31,0.6,0.6451209560862923,0.6472348315699862,0.3333333333333333,0.6945667549282325
contact_pred_rolling_31,0.6,0.6451209560862923,0.6472348315699862,0.4444444444444444,0.694496492173839
contact_pred_rolling_31,0.6,0.6451209560862923,0.6472348315699862,0.0,0.6943822990668196
contact_pred_rolling_31,0.6,0.6451209560862923,0.6472348315699862,0.5555555555555556,0.6943580475092936
contact_pred_rolling_15,0.6,0.647594258929363,0.6519559810593226,0.7777777777777777,0.6942562289570534
contact_pred_rolling_29,0.6,0.6469420980097438,0.6488225232762735,0.6666666666666666,0.6938944266463716
contact_pred_rolling_21,0.6,0.649531251810531,0.6526899490909747,0.7777777777777777,0.6938036747433645
contact_pred_rolling_20,0.6,0.6499295415925761,0.6523801638404959,0.7777777777777777,0.6937361821509517
contact_pred_rolling_32,0.6,0.6450137798647824,0.6456744704037318,0.2222222222222222,0.6935250159980433
contact_pred_rolling_32,0.6,0.6450137798647824,0.6456744704037318,0.1111111111111111,0.6931943326481912
contact_pred_rolling_30,0.6,0.6464907027573313,0.6481328189121495,0.6666666666666666,0.6931724088041294
contact_pred_rolling_32,0.6,0.6450137798647824,0.6456744704037318,0.3333333333333333,0.6931566798619855
contact_pred_rolling_32,0.6,0.6450137798647824,0.6456744704037318,0.4444444444444444,0.6930866943553082
contact_pred_rolling_22,0.6,0.6495804928022613,0.65198093827244,0.7777777777777777,0.6930468126040812
contact_pred_rolling_19,0.6,0.6490954952334174,0.6514046762767556,0.7777777777777777,0.6930415697876914
contact_pred_rolling_32,0.6,0.6450137798647824,0.6456744704037318,0.0,0.6929713795867048
contact_pred_rolling_32,0.6,0.6450137798647824,0.6456744704037318,0.5555555555555556,0.6929495965222265
contact_pred_rolling_33,0.6,0.6432081690357276,0.64480561662572,0.2222222222222222,0.6925978345775363
contact_pred_rolling_24,0.6,0.6493279608336062,0.6520195852040365,0.7777777777777777,0.6925923725633164
contact_pred_rolling_26,0.6,0.6491285767527979,0.6524392596061794,0.7777777777777777,0.6925666742178471
contact_pred_rolling_33,0.6,0.6432081690357276,0.64480561662572,0.1111111111111111,0.6922668911971963
contact_pred_rolling_33,0.6,0.6432081690357276,0.64480561662572,0.3333333333333333,0.692227723878718
contact_pred_rolling_33,0.6,0.6432081690357276,0.64480561662572,0.4444444444444444,0.6921564497668525
contact_pred_rolling_31,0.6,0.6451209560862923,0.6472348315699862,0.6666666666666666,0.692116418283754
contact_pred_rolling_33,0.6,0.6432081690357276,0.64480561662572,0.0,0.6920435833940587
contact_pred_rolling_33,0.6,0.6432081690357276,0.64480561662572,0.5555555555555556,0.6920146648621007
contact_pred_rolling_23,0.6,0.6488586901854271,0.6509879210843725,0.7777777777777777,0.6919418548295181
contact_pred_rolling_25,0.6,0.6488144977269382,0.650346407161773,0.7777777777777777,0.690994590004322
contact_pred_rolling_27,0.6,0.6481184678265135,0.6505188975595484,0.7777777777777777,0.6907271635348882
contact_pred_rolling_32,0.6,0.6450137798647824,0.6456744704037318,0.6666666666666666,0.6907070372623015
contact_pred_rolling_2,0.6333333333333333,0.6304107345253617,0.6397912820243865,0.2222222222222222,0.6905706062958629
contact_pred_rolling_6,0.6333333333333333,0.6330615547525609,0.6403546240567143,0.2222222222222222,0.6905438484850861
contact_pred_rolling_28,0.6,0.6483904249039597,0.6505211869385312,0.7777777777777777,0.690491787884836
contact_pred_rolling_34,0.6,0.6428480896497689,0.6423361723630797,0.2222222222222222,0.6903628860052394
contact_pred_rolling_2,0.6333333333333333,0.6304107345253617,0.6397912820243865,0.1111111111111111,0.6902353504482696
contact_pred_rolling_2,0.6333333333333333,0.6304107345253617,0.6397912820243865,0.3333333333333333,0.6902272511829216
contact_pred_rolling_6,0.6333333333333333,0.6330615547525609,0.6403546240567143,0.1111111111111111,0.6902092146519814
contact_pred_rolling_6,0.6333333333333333,0.6330615547525609,0.6403546240567143,0.3333333333333333,0.6901948319447957
contact_pred_rolling_2,0.6333333333333333,0.6304107345253617,0.6397912820243865,0.4444444444444444,0.6901813664581623
contact_pred_rolling_6,0.6333333333333333,0.6330615547525609,0.6403546240567143,0.4444444444444444,0.6901437836362065
contact_pred_rolling_2,0.6333333333333333,0.6304107345253617,0.6397912820243865,0.5555555555555556,0.6901361624877353
contact_pred_rolling_6,0.6333333333333333,0.6330615547525609,0.6403546240567143,0.5555555555555556,0.6900790379935635
contact_pred_rolling_10,0.6333333333333333,0.6358540713532498,0.6404412789991425,0.2222222222222222,0.6900416402733465
contact_pred_rolling_34,0.6,0.6428480896497689,0.6423361723630797,0.1111111111111111,0.6900308082620885
contact_pred_rolling_2,0.6333333333333333,0.6304107345253617,0.6397912820243865,0.0,0.6900129369615126
