col,thresh,full,average,distance,final
contact_pred_rolling_10,0.5789473684210527,0.6718848197118737,0.6898982149523192,0.5,0.7419477886400253
contact_pred_rolling_19,0.5894736842105264,0.6775518413049962,0.691501795127061,0.5,0.7419472403783451
contact_pred_rolling_15,0.5894736842105264,0.6750827943345062,0.6909150644855168,0.5,0.7417697819429372
contact_pred_rolling_12,0.4,0.6638536932527882,0.6778655039576599,0.5,0.7417633842892306
contact_pred_rolling_18,0.6,0.6774284150081729,0.6919648804234431,0.5,0.7417285002752229
contact_pred_rolling_21,0.4,0.6641232438496117,0.6777141000831552,0.5,0.7416911299378435
contact_pred_rolling_14,0.5894736842105264,0.6756212876924395,0.6907484198468106,0.5,0.7416577161093205
contact_pred_rolling_13,0.4,0.6633688474895301,0.6776863914911238,0.5,0.7415808099321716
contact_pred_rolling_24,0.4,0.6645999215588048,0.677216226809057,0.5,0.7415018929110285
contact_pred_rolling_21,0.6,0.678082874830307,0.6921216151701233,0.5,0.7414763972892827
contact_pred_rolling_11,0.4,0.6619259808018297,0.6775569807529684,0.5,0.7414578544027405
contact_pred_rolling_12,0.5894736842105264,0.673706912350576,0.6902437814035077,0.5,0.7414429104285641
contact_pred_rolling_20,0.6,0.678365228357238,0.691397955912494,0.5,0.7411259778261322
contact_pred_rolling_24,0.6,0.679679718719769,0.6917911357539601,0.5,0.7409442245855923
contact_pred_rolling_23,0.4,0.66370300638443,0.6765883297891843,0.5,0.7409397169077119
contact_pred_rolling_10,0.4,0.6620179449166457,0.6767965437905296,0.5,0.7409075996331165
contact_pred_rolling_22,0.6,0.6792102169631932,0.6913887145214771,0.5,0.7408802809618458
contact_pred_rolling_13,0.5894736842105264,0.6735649130039694,0.6895311341879792,0.5,0.7408075777048345
contact_pred_rolling_16,0.6,0.6764757605536175,0.6905750540574976,0.5,0.7406728162700196
contact_pred_rolling_19,0.6,0.6771634419240998,0.690633437687041,0.5,0.7404873986135438
contact_pred_rolling_23,0.6,0.6788024543601203,0.69091006576653,0.5,0.7403497291901051
contact_pred_rolling_11,0.5894736842105264,0.6716218422914619,0.68827796496843,0.5,0.7399413531611455
contact_pred_rolling_17,0.6,0.6761304588541742,0.6895545989976143,0.5,0.7398080786841138
contact_pred_rolling_10,0.5894736842105264,0.6716742170084732,0.6879643645215738,0.5,0.7397703014536747
contact_pred_rolling_15,0.6,0.6747994110716178,0.6888862846744429,0.5,0.7394783134478791
contact_pred_rolling_14,0.6,0.6747938143311089,0.6884380671728947,0.5,0.7391805926351656
contact_pred_rolling_13,0.6,0.6730831918219629,0.6870569906806065,0.5,0.738201907842728
contact_pred_rolling_12,0.6,0.6731334483013838,0.6864090642236691,0.5,0.7377488274216073
contact_pred_rolling_11,0.6,0.671603022790886,0.6858609784466062,0.5,0.7373884853510085
contact_pred_rolling_10,0.6,0.6712331170615733,0.6855847594343637,0.5,0.7373054002592442
